ts;fundingRate;fundingRateLong;fundingRateShort
"7/11/2024, 17:31:26";0.004115693;0.004115693;0.004115693
"7/11/2024, 16:31:43";0.003795906;0.003795906;0.003795906
"7/11/2024, 15:30:45";0.0037921810000000004;0.0037921810000000004;0.0037921810000000004
"7/11/2024, 14:30:06";0.00279987;0.00279987;0.00279987
"7/11/2024, 13:30:19";0.003767995;0.003767995;0.003767995
"7/11/2024, 12:30:50";0.002236734;0.002236734;0.002236734
"7/11/2024, 11:31:33";0.0018376350000000002;0.0018376350000000002;0.0018376350000000002
"7/11/2024, 10:31:02";0.0013725579999999999;0.0013725579999999999;0.0013725579999999999
"7/11/2024, 09:31:00";0.002112772;0.002112772;0.002112772
"7/11/2024, 08:31:37";0.0034355099999999997;0.0034355099999999997;0.0034355099999999997
"7/11/2024, 07:30:37";0.0042787319999999995;0.0042787319999999995;0.0042787319999999995
"7/11/2024, 06:30:00";0.004466179000000001;0.004466179000000001;0.004466179000000001
"7/11/2024, 05:31:16";0.003379318;0.003379318;0.003379318
"7/11/2024, 04:31:36";0.005266776;0.005266776;0.005266776
"7/11/2024, 03:31:08";0.003124886;0.003124886;0.003124886
"7/11/2024, 02:31:07";0.0024725850000000002;0.0024725850000000002;0.0024725850000000002
"7/11/2024, 01:31:05";0.002429475;0.002429475;0.002429475
"7/11/2024, 00:30:16";0.0019721549999999997;0.0019721549999999997;0.0019721549999999997
"7/10/2024, 23:30:12";0.002050115;0.002050115;0.002050115
"7/10/2024, 22:31:01";0.0030040740000000002;0.0030040740000000002;0.0030040740000000002
"7/10/2024, 21:30:31";0.004939124;0.004939124;0.004939124
"7/10/2024, 20:30:44";0.004026186;0.004026186;0.004026186
"7/10/2024, 19:30:41";0.003959947;0.003959947;0.003959947
"7/10/2024, 18:30:11";0.003038307;0.003038307;0.003038307
"7/10/2024, 17:30:29";0.004417366000000001;0.004417366000000001;0.004417366000000001
"7/10/2024, 16:30:21";0.005497679;0.005497679;0.005497679
"7/10/2024, 15:30:13";0.0033423280000000003;0.0033423280000000003;0.0033423280000000003
"7/10/2024, 14:30:12";0.002946883;0.002946883;0.002946883
"7/10/2024, 13:30:10";0.003138718;0.003138718;0.003138718
"7/10/2024, 12:30:10";0.004802916;0.004802916;0.004802916
"7/10/2024, 11:30:10";0.00286543;0.00286543;0.00286543
"7/10/2024, 10:30:10";0.003604523;0.003604523;0.003604523
"7/10/2024, 09:30:03";-0.000520203;-0.000520203;-0.000520203
"7/10/2024, 08:30:09";-0.000538846;-0.000538846;-0.000538846
"7/10/2024, 07:30:06";-0.001664961;-0.001664961;-0.001664961
"7/10/2024, 06:30:07";-0.0021816870000000003;-0.0021816870000000003;-0.0021816870000000003
"7/10/2024, 05:30:07";-0.000242214;-0.000242214;-0.000242214
"7/10/2024, 04:30:08";-0.000220613;-0.000220613;-0.000220613
"7/10/2024, 03:30:07";-0.001009898;-0.001009898;-0.001009898
"7/10/2024, 02:30:58";-0.000899272;-0.000899272;-0.000899272
"7/10/2024, 01:30:29";-0.000974498;-0.000974498;-0.000974498
"7/10/2024, 00:30:08";-0.000031562;-0.000031562;-0.000031562
"7/9/2024, 23:30:08";-0.0013791979999999999;-0.0013791979999999999;-0.0013791979999999999
"7/9/2024, 22:30:20";0.000192582;0.000192582;0.000192582
"7/9/2024, 21:30:43";-0.00037358599999999997;-0.00037358599999999997;-0.00037358599999999997
"7/9/2024, 20:30:17";-0.0018063289999999997;-0.0018063289999999997;-0.0018063289999999997
"7/9/2024, 19:30:30";-0.001090565;-0.001090565;-0.001090565
"7/9/2024, 18:30:26";-0.002248268;-0.002248268;-0.002248268
"7/9/2024, 17:30:14";-0.001356359;-0.001356359;-0.001356359
"7/9/2024, 16:30:13";-0.0030564269999999996;-0.0030564269999999996;-0.0030564269999999996
"7/9/2024, 15:30:21";-0.003462072;-0.003462072;-0.003462072
"7/9/2024, 14:30:15";-0.00217128;-0.00217128;-0.00217128
"7/9/2024, 13:30:06";-0.003072911;-0.003072911;-0.003072911
"7/9/2024, 12:30:04";-0.000959904;-0.000959904;-0.000959904
"7/9/2024, 11:30:11";-0.000617565;-0.000617565;-0.000617565
"7/9/2024, 10:30:03";0.0005343710000000001;0.0005343710000000001;0.0005343710000000001
"7/9/2024, 09:30:27";0.00082693;0.00082693;0.00082693
"7/9/2024, 08:30:02";0.000063234;0.000063234;0.000063234
"7/9/2024, 07:30:15";-0.001653383;-0.001653383;-0.001653383
"7/9/2024, 06:30:43";-0.002066652;-0.002066652;-0.002066652
"7/9/2024, 05:31:40";-0.000463646;-0.000463646;-0.000463646
"7/9/2024, 04:31:14";0.00022880400000000001;0.00022880400000000001;0.00022880400000000001
"7/9/2024, 03:31:10";0.000080429;0.000080429;0.000080429
"7/9/2024, 02:30:04";-0.001876956;-0.001876956;-0.001876956
"7/9/2024, 01:30:50";-0.000283261;-0.000283261;-0.000283261
"7/9/2024, 00:31:22";-0.000685202;-0.000685202;-0.000685202
"7/8/2024, 23:30:18";-0.00110977;-0.00110977;-0.00110977
"7/8/2024, 22:30:11";-0.0020756359999999996;-0.0020756359999999996;-0.0020756359999999996
"7/8/2024, 21:30:13";-0.00289615;-0.00289615;-0.00289615
"7/8/2024, 20:31:41";-0.001580123;-0.001580123;-0.001580123
"7/8/2024, 19:31:02";-0.0020084810000000003;-0.0020084810000000003;-0.0020084810000000003
"7/8/2024, 18:31:06";-0.001516415;-0.001516415;-0.001516415
"7/8/2024, 17:30:36";-0.000523047;-0.000523047;-0.000523047
"7/8/2024, 16:30:00";0.002102597;0.002102597;0.002102597
"7/8/2024, 15:30:12";0.000519695;0.000519695;0.000519695
"7/8/2024, 14:30:00";0.00153468;0.00153468;0.00153468
"7/8/2024, 13:31:24";-0.0022319870000000004;-0.0022319870000000004;-0.0022319870000000004
"7/8/2024, 12:30:38";-0.0015695809999999998;-0.0015695809999999998;-0.0015695809999999998
"7/8/2024, 11:31:18";-0.00132095;-0.00132095;-0.00132095
"7/8/2024, 10:31:16";-0.000316606;-0.000316606;-0.000316606
"7/8/2024, 09:31:15";-0.001469352;-0.001469352;-0.001469352
"7/8/2024, 08:30:30";-0.00012269199999999998;-0.00012269199999999998;-0.00012269199999999998
"7/8/2024, 07:30:04";-0.001283655;-0.001283655;-0.001283655
"7/8/2024, 06:30:29";-0.001197168;-0.001197168;-0.001197168
"7/8/2024, 05:30:23";0.000739618;0.000739618;0.000739618
"7/8/2024, 04:31:08";0.00019511;0.00019511;0.00019511
"7/8/2024, 03:31:20";0.001345469;0.001345469;0.001345469
