ts;fundingRate;fundingRateLong;fundingRateShort
"7/13/2024, 18:30:04";0.000755273;0.000755273;0.000755273
"7/13/2024, 17:30:06";0.0008109730000000001;0.0008109730000000001;0.0008109730000000001
"7/13/2024, 16:30:04";0.0011631480000000001;0.0011631480000000001;0.0011631480000000001
"7/13/2024, 15:30:03";0.001823036;0.001823036;0.001823036
"7/13/2024, 14:30:06";0.001581273;0.001581273;0.001581273
"7/13/2024, 13:30:04";0.001456051;0.001456051;0.001456051
"7/13/2024, 12:30:01";0.000866927;0.000866927;0.000866927
"7/13/2024, 11:30:03";0.000509294;0.000509294;0.000509294
"7/13/2024, 10:30:09";0.00030338100000000003;0.00030338100000000003;0.00030338100000000003
"7/13/2024, 09:30:04";0.000372811;0.000372811;0.000372811
"7/13/2024, 08:30:04";0.000532596;0.000532596;0.000532596
"7/13/2024, 07:30:05";0.000998311;0.000998311;0.000998311
"7/13/2024, 06:30:03";0.000874131;0.000874131;0.000874131
"7/13/2024, 05:30:05";0.000840855;0.000840855;0.000840855
"7/13/2024, 04:30:04";0.000843565;0.000843565;0.000843565
"7/13/2024, 03:30:09";0.000830054;0.000830054;0.000830054
"7/13/2024, 02:30:00";0.000842959;0.000842959;0.000842959
"7/13/2024, 01:30:07";0.000947914;0.000947914;0.000947914
"7/13/2024, 00:30:01";0.001099405;0.001099405;0.001099405
"7/12/2024, 23:30:02";0.001229252;0.001229252;0.001229252
"7/12/2024, 22:30:02";0.00099103;0.00099103;0.00099103
"7/12/2024, 21:30:03";0.0009700189999999999;0.0009700189999999999;0.0009700189999999999
"7/12/2024, 20:30:06";0.000966933;0.000966933;0.000966933
"7/12/2024, 19:30:02";0.001068964;0.001068964;0.001068964
"7/12/2024, 18:30:05";0.000897263;0.000897263;0.000897263
"7/12/2024, 17:30:03";0.0009201939999999999;0.0009201939999999999;0.0009201939999999999
"7/12/2024, 16:30:03";0.000914409;0.000914409;0.000914409
"7/12/2024, 15:30:04";0.000859498;0.000859498;0.000859498
"7/12/2024, 14:30:07";0.0008802450000000001;0.0008802450000000001;0.0008802450000000001
"7/12/2024, 13:30:01";0.000734443;0.000734443;0.000734443
"7/12/2024, 12:30:04";0.0007811249999999999;0.0007811249999999999;0.0007811249999999999
"7/12/2024, 11:30:04";0.0008562520000000001;0.0008562520000000001;0.0008562520000000001
"7/12/2024, 10:30:13";0.0008979939999999999;0.0008979939999999999;0.0008979939999999999
"7/12/2024, 09:30:00";0.0009151820000000001;0.0009151820000000001;0.0009151820000000001
"7/12/2024, 08:30:08";0.000821573;0.000821573;0.000821573
"7/12/2024, 07:30:00";0.000474887;0.000474887;0.000474887
"7/12/2024, 06:30:26";0.000124058;0.000124058;0.000124058
"7/12/2024, 05:30:08";-0.000880881;-0.000880881;-0.000880881
"7/12/2024, 04:30:02";0.000511848;0.000511848;0.000511848
"7/12/2024, 03:30:14";0.000953562;0.000953562;0.000953562
"7/12/2024, 02:30:13";0.001024416;0.001024416;0.001024416
"7/12/2024, 01:30:08";0.0013834230000000002;0.0013834230000000002;0.0013834230000000002
"7/12/2024, 00:30:07";0.002101125;0.002101125;0.002101125
"7/11/2024, 23:30:02";0.002080666;0.002080666;0.002080666
"7/11/2024, 22:30:24";0.001224066;0.001224066;0.001224066
"7/11/2024, 21:30:05";0.000615885;0.000615885;0.000615885
"7/11/2024, 20:30:00";0.000804025;0.000804025;0.000804025
"7/11/2024, 19:30:05";0.000987598;0.000987598;0.000987598
"7/11/2024, 18:30:00";0.000827184;0.000827184;0.000827184
"7/11/2024, 17:30:04";0.000930535;0.000930535;0.000930535
"7/11/2024, 16:30:02";0.001045558;0.001045558;0.001045558
"7/11/2024, 15:30:00";0.0008819559999999999;0.0008819559999999999;0.0008819559999999999
"7/11/2024, 14:30:12";0.000911438;0.000911438;0.000911438
"7/11/2024, 13:30:08";0.000937173;0.000937173;0.000937173
"7/11/2024, 12:30:15";0.000931778;0.000931778;0.000931778
"7/11/2024, 11:30:20";0.000978022;0.000978022;0.000978022
"7/11/2024, 10:30:32";0.000930545;0.000930545;0.000930545
"7/11/2024, 09:30:12";0.0009218150000000001;0.0009218150000000001;0.0009218150000000001
"7/11/2024, 08:30:03";0.000996741;0.000996741;0.000996741
"7/11/2024, 07:30:01";0.001090395;0.001090395;0.001090395
"7/11/2024, 06:30:02";0.001021957;0.001021957;0.001021957
"7/11/2024, 05:30:04";0.000961522;0.000961522;0.000961522
"7/11/2024, 04:30:17";0.000788889;0.000788889;0.000788889
"7/11/2024, 03:30:05";0.000656368;0.000656368;0.000656368
"7/11/2024, 02:30:15";0.000649513;0.000649513;0.000649513
"7/11/2024, 01:30:09";0.000613155;0.000613155;0.000613155
"7/11/2024, 00:30:10";0.000478885;0.000478885;0.000478885
"7/10/2024, 23:30:09";-0.000166298;-0.000166298;-0.000166298
"7/10/2024, 22:30:09";-0.00041847600000000004;-0.00041847600000000004;-0.00041847600000000004
"7/10/2024, 21:30:08";0.000158089;0.000158089;0.000158089
"7/10/2024, 20:30:08";-0.000176645;-0.000176645;-0.000176645
"7/10/2024, 19:30:11";-0.000001376;-0.000001376;-0.000001376
