ts;fundingRate;fundingRateLong;fundingRateShort
"7/14/2024, 03:30:04";0.0007372100000000001;0.0007372100000000001;0.0007372100000000001
"7/14/2024, 02:30:06";0.001011857;0.001011857;0.001011857
"7/14/2024, 01:30:04";0.0009108380000000001;0.0009108380000000001;0.0009108380000000001
"7/14/2024, 00:30:01";0.000986795;0.000986795;0.000986795
"7/13/2024, 23:30:02";0.001043824;0.001043824;0.001043824
"7/13/2024, 22:30:00";0.0012829999999999999;0.0012829999999999999;0.0012829999999999999
"7/13/2024, 21:30:01";0.00131317;0.00131317;0.00131317
"7/13/2024, 20:30:07";0.0009745629999999999;0.0009745629999999999;0.0009745629999999999
"7/13/2024, 19:30:00";0.001226763;0.001226763;0.001226763
"7/13/2024, 18:30:02";0.0016471279999999999;0.0016471279999999999;0.0016471279999999999
"7/13/2024, 17:30:02";0.000844052;0.000844052;0.000844052
"7/13/2024, 16:30:02";0.0007849;0.0007849;0.0007849
"7/13/2024, 15:30:10";0.000833391;0.000833391;0.000833391
"7/13/2024, 14:30:02";0.000892591;0.000892591;0.000892591
"7/13/2024, 13:30:01";0.000885783;0.000885783;0.000885783
"7/13/2024, 12:30:01";0.000815241;0.000815241;0.000815241
"7/13/2024, 11:30:05";0.000584118;0.000584118;0.000584118
"7/13/2024, 10:30:05";0.0007881479999999999;0.0007881479999999999;0.0007881479999999999
"7/13/2024, 09:30:04";0.0012584310000000002;0.0012584310000000002;0.0012584310000000002
"7/13/2024, 08:30:04";0.00132414;0.00132414;0.00132414
"7/13/2024, 07:30:05";0.0016312199999999998;0.0016312199999999998;0.0016312199999999998
"7/13/2024, 06:30:01";0.002165234;0.002165234;0.002165234
"7/13/2024, 05:30:08";0.002374943;0.002374943;0.002374943
"7/13/2024, 04:30:03";0.001995067;0.001995067;0.001995067
"7/13/2024, 03:30:09";0.0013293159999999999;0.0013293159999999999;0.0013293159999999999
"7/13/2024, 02:30:08";0.000646313;0.000646313;0.000646313
"7/13/2024, 01:30:01";0.001498394;0.001498394;0.001498394
"7/13/2024, 00:30:01";0.001834314;0.001834314;0.001834314
"7/12/2024, 23:30:02";0.000810521;0.000810521;0.000810521
"7/12/2024, 22:30:02";0.0007984099999999999;0.0007984099999999999;0.0007984099999999999
"7/12/2024, 21:30:03";0.000755836;0.000755836;0.000755836
"7/12/2024, 20:30:04";0.00044167699999999997;0.00044167699999999997;0.00044167699999999997
"7/12/2024, 19:30:04";0.000098918;0.000098918;0.000098918
"7/12/2024, 18:30:03";0.000027495;0.000027495;0.000027495
"7/12/2024, 17:30:03";0.000164692;0.000164692;0.000164692
"7/12/2024, 16:30:02";-0.000518834;-0.000518834;-0.000518834
"7/12/2024, 15:30:04";-0.00110278;-0.00110278;-0.00110278
"7/12/2024, 14:30:03";-0.001179977;-0.001179977;-0.001179977
"7/12/2024, 13:30:03";-0.000872347;-0.000872347;-0.000872347
"7/12/2024, 12:30:01";-0.0009095910000000001;-0.0009095910000000001;-0.0009095910000000001
"7/12/2024, 11:30:02";-0.001436484;-0.001436484;-0.001436484
"7/12/2024, 10:30:11";-0.00162411;-0.00162411;-0.00162411
"7/12/2024, 09:30:11";-0.002056249;-0.002056249;-0.002056249
"7/12/2024, 08:30:07";-0.00021035400000000003;-0.00021035400000000003;-0.00021035400000000003
"7/12/2024, 07:30:00";0.000697444;0.000697444;0.000697444
"7/12/2024, 06:30:08";0.00101077;0.00101077;0.00101077
"7/12/2024, 05:30:08";0.0009873;0.0009873;0.0009873
"7/12/2024, 04:30:14";0.0010787169999999999;0.0010787169999999999;0.0010787169999999999
"7/12/2024, 03:30:04";0.001059888;0.001059888;0.001059888
"7/12/2024, 02:30:04";0.001245365;0.001245365;0.001245365
